date_time,return
s36d1004,0.0005734942014863282
s37d1004,0.0005416949946408338
s38d1004,0.00019554666661155459
s39d1004,0.0008568071058132089
s40d1004,0.0010658383992974074
s41d1004,0.001156774333136308
s42d1004,0.0008262085547537704
s43d1004,0.0013922695417298834
s44d1004,0.001302881142352456
s45d1004,0.0014839566377480994
s46d1004,0.0013886336370987837
s47d1004,0.001273143633094407
s48d1004,0.0014305945571456522
s49d1004,0.0014995930519806592
s50d1004,0.0017573656264630916
s51d1004,0.0005137283418992671
s52d1004,0.00014964914319053318
s53d1004,0.0008573968900502625
s0d1005,0.0007149784309393365
s1d1005,0.00028423230921570267
s2d1005,0.0009380904548261927
s3d1005,0.0006488458051055962
s4d1005,-5.854080308602622e-05
s5d1005,0.0006078413388330133
s6d1005,0.0017259254359302792
s7d1005,0.0005127274467086986
s8d1005,0.0003845498492023817
s9d1005,0.0009511256313311511
s10d1005,0.0012582536554791054
s11d1005,0.0009271622076825541
s12d1005,0.0009222956321787118
s13d1005,0.0009341643871556182
s14d1005,0.0009598878388010572
s15d1005,0.0006748126044223621
s16d1005,0.0003803248192656744
s17d1005,0.0007460046331612266
s18d1005,0.0003476553219877547
s19d1005,-0.0011328154616793498
s20d1005,6.598527852985734e-06
s21d1005,-0.000647639746780438
s22d1005,0.0012915807569749704
s23d1005,0.0003459342199946861
s24d1005,-0.0004399346630166237
s25d1005,-0.00019120378212768643
s26d1005,0.00033279192480639144
s27d1005,-0.00014254223251643954
s28d1005,1.4153471314922242e-06
s29d1005,0.00027780271053410004
s30d1005,-0.0003017345649758674
s31d1005,-6.255098907879085e-05
s32d1005,0.0004892593629560202
s33d1005,-0.00017191807672012034
s34d1005,0.0004835550919289422
s35d1005,0.0002578040190234013
s36d1005,-0.0002025756973116047
s37d1005,0.0005361483614027005
s38d1005,-0.0006397613318255388
s39d1005,0.0002978621141926721
s40d1005,0.002568338357894117
s41d1005,-0.0002518225743063625
s42d1005,0.0015421849905581013
s43d1005,0.0010394065736823398
s44d1005,-0.0004733365577853669
s45d1005,0.0018963051579779845
s46d1005,-0.0015174220020210787
s47d1005,-0.002278228872991791
s48d1005,-0.0015064065590721888
s49d1005,-0.0008840831015829204
s50d1005,8.180073911802496e-05
s51d1005,0.0027383764390339835
s52d1005,0.0004941727299668604
s53d1005,0.00015005310942588918
s0d1006,-0.0007174912526346881
s1d1006,-0.0009803615981416889
s2d1006,-0.0005340085455190235
s3d1006,-0.0007042094599518443
s4d1006,-0.0008578657501438118
s5d1006,1.2946100135511219e-05
s6d1006,-0.0005431924329854332
s7d1006,-0.000565304404737111
s8d1006,-0.0006893147753479273
s9d1006,-0.0013156019938202093
s10d1006,-0.0005144094749623741
s11d1006,-0.0003468276670553854
s12d1006,6.819451099614486e-05
s13d1006,0.00018730447554771374
s14d1006,-0.0006784183424186404
s15d1006,-0.00015297529124038388
s16d1006,-0.0005375899153063405
s17d1006,-0.0012783094319832287
s18d1006,-7.046570900216386e-05
s19d1006,0.00012819178144108474
s20d1006,-0.0011797276120481476
s21d1006,-0.0016269020186359933
s22d1006,4.2746035138215444e-05
s23d1006,-0.0010014729401754273
s24d1006,-0.00027766628776240265
s25d1006,-0.0008019412657971005
s26d1006,-0.0005360505513432772
s27d1006,-0.0013259798909724275
s28d1006,-0.0014266395526216311
s29d1006,-0.0007470067875458234
s30d1006,2.9763482351009753e-05
s31d1006,-2.217334070878183e-05
s32d1006,9.099403677268608e-05
s33d1006,0.0006815053082005588
s34d1006,0.00026092455751713494
s35d1006,0.00010321276908176321
s36d1006,0.00035777309001415025
s37d1006,0.00027298940775905955
s38d1006,7.504584057857608e-05
s39d1006,0.000568445147283019
s40d1006,0.0005259679800091793
s41d1006,0.0003402034464421171
s42d1006,-0.00019908149262849208
s43d1006,-0.00045752964384970524
s44d1006,-0.0001490056507453385
s45d1006,-0.000616219025179152
s46d1006,-0.0013177793547222518
s47d1006,-0.0005425183034114592
s48d1006,-0.00030243226823024666
s49d1006,-0.0004328460274246222
s50d1006,0.00035924614559996754
s51d1006,9.837928538703128e-05
s52d1006,0.00025033021881211166
s53d1006,0.0002942866363865354
s0d1007,0.0005657777804533265
s1d1007,0.0007585832428571655
s2d1007,0.0007555124542792605
s3d1007,0.0005789977923070404
s4d1007,-0.00012622107017147294
s5d1007,0.00014602048236423554
s6d1007,-4.886662246955144e-06
s7d1007,0.00016336347049935012
s8d1007,0.0008767413957936096
s9d1007,0.000379300015854081
s10d1007,0.0009121568907598211
s11d1007,0.0010964617586618167
s12d1007,0.0005599419349750559
s13d1007,0.0012432413710563798
s14d1007,0.0012240866595342422
s15d1007,0.0007304978487480058
s16d1007,0.0009534168574094207
s17d1007,0.0007637554388949057
s18d1007,0.0002912819973178416
s19d1007,-0.0016573180064264103
s20d1007,-2.146746450371398e-05
s21d1007,-0.00022589736452281175
s22d1007,4.307925343813128e-05
s23d1007,-0.0006343460498720935
s24d1007,-0.0003946180704402936
s25d1007,-8.938566327067275e-06
s26d1007,-0.0011814155886284553
s27d1007,-0.0008035859767276639
s28d1007,-0.0006243910870366164
s29d1007,-0.000543600829682472
s30d1007,-4.673582258346836e-05
s31d1007,-0.0012267798273182507
s32d1007,-0.0009185471005579478
s33d1007,-0.00105391521129055
s34d1007,-0.000545539166947421
s35d1007,-0.0010766738693578546
s36d1007,-0.0013314364931764954
s37d1007,-0.0024593953894538534
s38d1007,-0.001437388441906745
s39d1007,-0.0011925903900205951
s40d1007,-0.0003104320943301316
s41d1007,-0.0005693154144462143
s42d1007,-0.0005981833624283993
s43d1007,-0.00047640994547489294
s44d1007,-0.0004517204853974571
s45d1007,-0.0039492856987573014
s46d1007,0.002420273696696468
s47d1007,-0.0039431206451733015
s48d1007,-0.003906976164655445
s49d1007,-0.0015121480034062302
s50d1007,-0.0016368072096429043
s51d1007,-0.0014138251085965268
s52d1007,-0.0006717751468437836
s53d1007,-0.0008450495058184983
s0d1008,-0.0005887403692091207
s1d1008,-0.0013867579859943241
s2d1008,-0.0006219948344868618
s3d1008,-0.0012979023466853528
s4d1008,-0.0002448274721597592
s5d1008,-4.740814076528927e-05
s6d1008,-0.0009002003076255022
s7d1008,-0.00020773595137240806
s8d1008,-0.0005046756577676069
s9d1008,-0.00048439943916990785
s10d1008,-0.00037721808151386415
s11d1008,-0.0010617214711317177
s12d1008,-0.0007372190066650517
s13d1008,-0.00034931881590129655
s14d1008,-0.0006039820993325473
s15d1008,-0.0003546844355017905
s16d1008,-0.00017598883883326692
s17d1008,-0.0004772690793849845
s18d1008,-0.00019145190085188358
s19d1008,-0.00029487532341940237
s20d1008,-0.00045225825011373103
s21d1008,0.0004084814641170517
s22d1008,-0.0011532792931278294
s23d1008,-0.00046255912273042996
s24d1008,-0.00044284987596782035
s25d1008,-0.0002515978473246268
s26d1008,-0.00025857722754349475
s27d1008,-0.00012330455250378
s28d1008,-0.000672260217465229
s29d1008,0.00020739563839172227
s30d1008,-0.0006220593827453366
s31d1008,-0.00029879759938098664
s32d1008,-0.0004192665886478199
s33d1008,-0.0013114333289468419
s34d1008,-5.382331183396505e-05
s35d1008,-0.00020564756301448897
s36d1008,5.555419018065527e-05
s37d1008,-0.00028559538431464655
s38d1008,-0.00019055791371852494
s39d1008,-0.0001842249564582071
s40d1008,4.334522473621637e-05
s41d1008,-0.0006416273009439716
s42d1008,-0.0007641086210196527
s43d1008,-0.00011608892411272198
s44d1008,-0.0008227126857213683
s45d1008,0.0004574593388868792
s46d1008,0.0006024509547235036
s47d1008,0.0004456412971396266
s48d1008,0.0004974998847907294
s49d1008,0.0004918306262507546
s50d1008,0.0002740813762219475
s51d1008,0.0002849831728044278
s52d1008,0.0006584268089788018
s53d1008,-0.0010089738397510185
s0d1009,0.0003817255414398464
s1d1009,0.00020861001612483858
s2d1009,-0.0005781245563017162
s3d1009,-0.0013718506529044132
s4d1009,-0.0008055945725211756
s5d1009,-0.0008873849901640664
s6d1009,-0.0015509280342383396
s7d1009,-0.0016485140507802943
s8d1009,-0.0013946064941030376
s9d1009,-0.002024015170841098
s10d1009,-0.0019531268492765886
s11d1009,-0.00137464579346012
s12d1009,-0.0009757583740318486
s13d1009,-0.001086461163045678
s14d1009,-0.0008944934997350217
s15d1009,-0.0011726239287996477
s16d1009,-0.0006232372539824709
s17d1009,-0.0008813910498366778
s18d1009,-0.0013716015844982346
s19d1009,-0.0004256720882930471
s20d1009,-0.00030580744233784296
s21d1009,-0.0009764794421568412
s22d1009,-0.0008188662207202538
s23d1009,-0.0010071822136229203
s24d1009,-0.000731864274517709
s25d1009,-0.00114947035994471
s26d1009,-0.0003572892126060272
s27d1009,-0.0016124531612235647
s28d1009,-0.00018331177770138443
s29d1009,-0.00015188798143098408
s30d1009,-0.0005955806400978932
s31d1009,-8.063258419784133e-05
s32d1009,-7.212629395975329e-05
s33d1009,0.00027409703874772817
s34d1009,0.00033450583943860166
s35d1009,0.0003678201055856479
s36d1009,0.0004713284811665517
s37d1009,0.0006440032831805573
s38d1009,-3.895552707936694e-05
s39d1009,0.0006381973090852028
s40d1009,0.000285486991331684
s41d1009,0.0004975508839760497
s42d1009,0.0005696022354767952
s43d1009,0.00027271235501098766
s44d1009,0.0004946842146318624
s45d1009,0.00021183852280154576
s46d1009,0.001158564162996346
s47d1009,0.0008779576225711417
s48d1009,-0.00012165132847685679
s49d1009,-0.0007364281662618545
s50d1009,-0.0007767399905354846
s51d1009,-0.00016245997917215503
s52d1009,-0.00021133864305390585
s53d1009,0.00039508763297717384
s0d1010,0.00022939398684180103
s1d1010,-0.00037642198904059817
s2d1010,-0.0003316884080101644
s3d1010,0.00011468726780797332
s4d1010,2.4387992640668293e-06
s5d1010,0.0007585602004650735
s6d1010,0.0005268174276380757
s7d1010,0.0010646196538494361
s8d1010,0.000651270069742732
s9d1010,0.0008455798276568527
s10d1010,0.00034289206100309626
s11d1010,0.00028102745880059614
s12d1010,3.729671048998545e-08
s13d1010,0.0004667233682057231
s14d1010,0.0005426396786173179
s15d1010,0.0010425359026052306
s16d1010,-0.0011825803692985396
s17d1010,-0.0015809607542878659
s18d1010,-0.0014882551736355733
s19d1010,-0.0006980161718437364
s20d1010,-0.00039046580073298295
s21d1010,-0.00012358416280253484
s22d1010,0.00030133834219779046
s23d1010,-0.00042782236282974933
s24d1010,-5.634951663927284e-05
s25d1010,-0.0005641965101395164
s26d1010,-0.0013670488412512432
s27d1010,-0.0002821312825853888
s28d1010,-0.0006323565702114472
s29d1010,-0.00024091766980784655
s30d1010,-0.0006402506088048808
s31d1010,-0.0015815389024621956
s32d1010,-0.0021924876456474044
s33d1010,-0.0004036325914002813
s34d1010,-0.0008941404995797342
s35d1010,-0.000920677639975965
s36d1010,-0.0005536045290003835
s37d1010,-0.0005372284632777927
s38d1010,0.0001478032216969626
s39d1010,0.0001391927995292655
s40d1010,0.00013430050385673624
s41d1010,-8.294371898646133e-05
s42d1010,0.0007330124509388948
s43d1010,-9.571565835542065e-05
s44d1010,-1.2925821347529922e-05
s45d1010,9.406497881041384e-05
s46d1010,-9.375960450260217e-05
s47d1010,0.00029347235654297475
s48d1010,0.0004881165570047544
s49d1010,-1.5145661615865655e-06
s50d1010,1.4737484343868307e-05
s51d1010,-0.000100148141043384
s52d1010,0.0004676588919634544
s53d1010,0.000826462443729531
s0d1011,0.0005430897650450022
s1d1011,0.0008721652823098917
s2d1011,0.0009892143245667027
s3d1011,0.0006269440703860342
s4d1011,0.0008542831497429216
s5d1011,0.0004308466200160005
s6d1011,0.0004956870623660089
s7d1011,0.0005226808030566231
s8d1011,0.0007831689421983075
s9d1011,0.00088414331655965
s10d1011,0.0012039535791792562
s11d1011,0.0006769731185832539
s12d1011,0.00103914470151658
s13d1011,0.0009555905935832959
s14d1011,0.000136584903421597
s15d1011,-0.0004867912939146178
s16d1011,0.0003947626323769905
s17d1011,0.0004571837663897816
s18d1011,0.0005509475846939486
s19d1011,0.0008587967150034004
s20d1011,0.0006125635672688077
s21d1011,0.0003874708989781376
s22d1011,0.0004885946999788218
s23d1011,0.00041465406438115967
s24d1011,0.0006509338010187715
s25d1011,0.0007419774005425488
s26d1011,0.0007999451966606238
s27d1011,0.0008966144841453378
s28d1011,0.0009197080995073084
s29d1011,0.0011206575261289836
s30d1011,0.00031772446363103734
s31d1011,0.0004309134337108717
s32d1011,0.000599552128233346
s33d1011,0.0008419725974779658
s34d1011,0.0008167428728238263
s35d1011,0.0007892271223095629
s36d1011,0.0008088628639458552
s37d1011,0.0008157495530093353
s38d1011,0.0005503987859487357
s39d1011,0.000803127359573915
s40d1011,0.0008083367232806639
s41d1011,0.000846392983574566
s42d1011,0.0009338882736093024
s43d1011,0.0006766363859626236
s44d1011,0.0007090004329320105
s45d1011,0.0011758649749698418
s46d1011,0.0006332528254041649
s47d1011,0.000745374392317158
s48d1011,0.0008466122006596964
s49d1011,0.0008344565189022477
s50d1011,0.0003317399011643022
s51d1011,0.0007032442387946585
s52d1011,0.0008173954541354862
s53d1011,0.0009371912142431831
s0d1012,0.0008630899386218576
s1d1012,0.0004817874924954804
s2d1012,0.0007334293423548316
s3d1012,0.00046715463219113213
s4d1012,0.00038368377011365525
s5d1012,0.00013409783521484316
s6d1012,0.0007844216611025583
s7d1012,2.510432343484203e-06
s8d1012,0.0004910139685108384
s9d1012,0.00039618785553684546
s10d1012,0.0009556416284663878
s11d1012,0.000774215593602355
s12d1012,0.0008942033590899692
s13d1012,0.0005452566979424448
s14d1012,0.0010908114256754282
s15d1012,-0.0005484530968665516
s16d1012,-0.00015891902243493714
s17d1012,0.0032026381422444283
s18d1012,-0.001530431608343122
s19d1012,-0.004244634761105008
s20d1012,-0.0020303426935494463
s21d1012,-0.0011776941005987671
s22d1012,-0.0025962102215405314
s23d1012,-0.002750461045284613
s24d1012,-0.0019539198331797805
s25d1012,-0.0031972241790918362
s26d1012,-0.0027492706611190578
s27d1012,-0.001783230087745267
s28d1012,-0.0018525615883447453
s29d1012,-0.0017583686978869433
s30d1012,-0.0020788321197341307
s31d1012,0.0016971362039455594
s32d1012,-0.003828846670771209
s33d1012,-0.0036634216042907824
s34d1012,0.0016279157442895121
s35d1012,-0.004304673876217231
s36d1012,-0.009053236758116688
s37d1012,-0.0065628153491388685
s38d1012,-0.007692259527438145
s39d1012,-0.005329098751221437
s40d1012,-0.0051259731586185435
s41d1012,-0.005803013178187443
s42d1012,-0.006985072540737469
s43d1012,-0.007946541772020324
s44d1012,-0.005967755233206116
s45d1012,-0.0068938445743733
s46d1012,-0.005437198949644309
s47d1012,-0.009962521194837932
s48d1012,-0.013712232794302373
s49d1012,-0.009606815837827637
s50d1012,-0.006236086185625199
s51d1012,-0.007264243219758231
s52d1012,-0.005792377886975215
s53d1012,-0.01174029162985188
s0d1013,-0.00457401974298229
s1d1013,-0.010537258408822659
s2d1013,-0.006574789904559217
s3d1013,-0.004987642975382604
s4d1013,-0.005581276784088856
s5d1013,-0.00510855549729107
s6d1013,-0.006441526193180393
s7d1013,-0.005446129156183972
s8d1013,-0.006023260016653237
s9d1013,-0.006056274937444003
s10d1013,-0.008148802409063554
s11d1013,-0.00858999193905986
s12d1013,-0.007380110234147877
s13d1013,-0.0071043064780578775
s14d1013,-0.007318316256825301
s15d1013,-0.007797839198791321
s16d1013,-0.009615622068460469
s17d1013,-0.006960689905549192
s18d1013,-0.005569751001757531
s19d1013,-0.005917467735117882
s20d1013,-0.00469366057449753
s21d1013,-0.005481457417052601
s22d1013,-0.0056927756530148945
s23d1013,-0.004800167388261776
s24d1013,-0.00606882190722363
s25d1013,-0.010793651102902332
s26d1013,-0.010752988062482928
s27d1013,-0.010398373153255406
s28d1013,-0.00654343916073092
s29d1013,-0.013696148846593712
s30d1013,-0.010213418130629565
s31d1013,-0.013130368092440222
s32d1013,-0.026008042799775366
s33d1013,-0.005688047635846178
s34d1013,-0.02057011220123498
s35d1013,-0.019933921090048684
s36d1013,-0.020367309561585417
s37d1013,-0.01758930710609386
s38d1013,-0.014710955848023904
s39d1013,-0.010733341101860314
s40d1013,-0.015008698978064049
s41d1013,-0.013309661928612196
s42d1013,-0.016102837085137406
s43d1013,-0.01712148709230027
s44d1013,-0.010673589555743145
s45d1013,-0.020272498856800145
s46d1013,-0.016012489406366272
s47d1013,-0.0156215861984904
s48d1013,-0.02070201218431353
s49d1013,-0.021449332077237288
s50d1013,-0.01602952202408079
s51d1013,-0.013008105357437216
s52d1013,-0.00047813411803816373
s53d1013,-0.0008440956227910188
s0d1014,-0.0007278049702594347
s1d1014,-0.0006656946540482826
s2d1014,0.0001970269225983587
s3d1014,-5.1400215384209656e-05
s4d1014,-0.00015838023896385398
s5d1014,0.00014400111813510233
s6d1014,-6.0243748888728996e-05
s7d1014,-0.00010133281655105072
s8d1014,0.0003417838951085225
s9d1014,-3.227052292725276e-05
s10d1014,-0.0003260488640947157
s11d1014,-0.0005447998459766666
s12d1014,-0.0009519361772503425
s13d1014,-0.0017257653282118568
s14d1014,-0.001436272396506559
s15d1014,-0.0006343732729461671
s16d1014,-0.0002767050172276181
s17d1014,1.0676825060577412e-06
s18d1014,-0.0003055633235767791
s19d1014,-0.00045269576702613697
s20d1014,-0.0011365356861186373
s21d1014,-0.0007490348278140569
s22d1014,-0.0004621308130283671
s23d1014,-0.0004985543492734786
s24d1014,-0.00028579587435165416
s25d1014,-4.2078230296808614e-05
s26d1014,6.411624639914102e-05
s27d1014,-0.00013370777125534805
s28d1014,-0.0002956299312118337
s29d1014,-3.88682625093663e-05
s30d1014,-0.000302634576529764
s31d1014,-0.000607353502122794
s32d1014,3.19036589299152e-05
s33d1014,2.028297504908091e-05
s34d1014,-0.0005193574268093312
s35d1014,-0.0007439998577599407
s36d1014,-0.0004931652996007624
s37d1014,-0.0008468724103235584
s38d1014,-0.0006863715615387177
s39d1014,-0.00026268070758135326
s40d1014,-0.00016903286401713426
s41d1014,-0.00020609482714677337
s42d1014,-1.4499238418139247e-05
s43d1014,-0.000516223167155357
s44d1014,-9.485746250537282e-05
s45d1014,-0.00014142906583909307
s46d1014,0.00035119603459095533
s47d1014,0.0006172015544507001
s48d1014,0.0004392046987313988
s49d1014,-0.0010297945695612108
s50d1014,-0.00034234390903855596
s51d1014,-0.00042140525225972973
s52d1014,-0.0015344029344014584
s53d1014,-0.0002571368171687396
s0d1015,-0.0004659551791878053
s1d1015,-0.00021368274334405317
s2d1015,-0.0004702685631263904
s3d1015,-0.0011192647517505616
s4d1015,-0.0012573175182840988
s5d1015,-0.000854651629776096
s6d1015,-0.00015019361503111573
s7d1015,-0.0034134076914925753
s8d1015,-0.0013279690457106037
s9d1015,-0.0011956038768055968
s10d1015,-0.002028252942756931
s11d1015,-0.0007328537881401858
s12d1015,-0.00038731895678173825
s13d1015,-0.0004053910503276268
s14d1015,-0.0003518464334985169
s15d1015,-0.00031396842690795037
s16d1015,-0.0002006502493986399
s17d1015,-0.0005888502585890232
s18d1015,-0.0002072478702821452
s19d1015,0.00048685425987095776
s20d1015,-5.860342543892363e-05
s21d1015,0.00024856797007940384
s22d1015,8.666261230046374e-05
s23d1015,-0.0006140844288532238
s24d1015,-0.0010725810601866174
s25d1015,-0.00030298710107659567
s26d1015,-0.00038022000105068874
s27d1015,-0.000527118835991768
s28d1015,-0.0006400011080296246
s29d1015,-0.0006609862307981216
s30d1015,-0.0005259619485307489
s31d1015,-0.00012659126465816312
s32d1015,-0.0005308206874631185
s33d1015,-0.0008559596670032711
s34d1015,-0.0012451540515556804
s35d1015,-0.0008804514573933441
s36d1015,-0.00010112437712040062
s37d1015,-0.0001981990033247524
s38d1015,-0.00047699026419159487
s39d1015,-0.00025397109063329164
s40d1015,-0.0006699769010737123
s41d1015,-0.0007722687698758558
s42d1015,-0.000920313641080606
s43d1015,-6.53147483889718e-05
s44d1015,0.0004383170757523882
s45d1015,4.1303098571847646e-05
s46d1015,-9.578377091369822e-05
s47d1015,0.0001537512068725119
s48d1015,0.00011879799041568558
s49d1015,0.0005430542913308219
s50d1015,-0.0003094185793758365
s51d1015,-0.00020759606351105579
s52d1015,-0.0003283456338984102
s53d1015,-0.0001414345956646584
s0d1016,-2.2764148526810413e-05
s1d1016,-0.00015724197468721052
s2d1016,-0.0005180635863433962
s3d1016,-9.286772744339497e-05
s4d1016,-6.355914601540542e-05
s5d1016,0.00025815958491385346
s6d1016,-3.713374236121586e-05
s7d1016,0.0002462463665589324
s8d1016,-9.374779888117078e-05
s9d1016,-0.0006276439601125934
s10d1016,-0.00034691429159198345
s11d1016,-0.0002081662399632837
s12d1016,-0.00020413138943395966
s13d1016,0.0002699097897206539
s14d1016,0.00014436852429615052
s15d1016,-0.00014754789922071182
s16d1016,-0.00021316572069579338
s17d1016,-0.0005481384116633172
s18d1016,-0.00027564484342701336
s19d1016,0.00022769352868877261
s20d1016,0.00015578833702724077
s21d1016,-0.001481749391150203
s22d1016,-0.00036962930110984605
s23d1016,-0.0002771638699874757
s24d1016,-1.3765943323259568e-06
s25d1016,6.581717069581569e-05
s26d1016,-0.0012992265602292182
s27d1016,-0.0004200574937572939
s28d1016,-0.00013166037006310171
s29d1016,0.00011105771707426012
s30d1016,0.0003209126878647383
s31d1016,-0.00032452606182425915
s32d1016,-0.00016066540962261138
s33d1016,-0.0002829962274479691
s34d1016,-0.0003471826713949363
s35d1016,0.00035150519542233825
s36d1016,-0.0004069324839246469
s37d1016,-0.00021794428959621796
s38d1016,-0.0004482098556235128
s39d1016,0.000189051252066667
s40d1016,7.713981229589672e-06
s41d1016,6.108302686856333e-05
s42d1016,0.00017778467517819184
